epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
938,3134.95,0.22409,0.16832,0.71776,0.99904,1,0.995,0.9937,0.15082,0.12079,0.762,0.000104558,0.000104558,0.000104558
939,3137.91,0.24866,0.1802,0.76982,0.99899,1,0.995,0.99357,0.15096,0.12021,0.76201,0.000103484,0.000103484,0.000103484
940,3140.87,0.2555,0.17625,0.77344,0.99908,1,0.995,0.99345,0.15054,0.11992,0.76176,0.000102409,0.000102409,0.000102409
941,3143.79,0.26119,0.17522,0.77939,0.99913,1,0.995,0.99361,0.14688,0.11877,0.76163,0.000101335,0.000101335,0.000101335
942,3146.7,0.27139,0.18788,0.77645,0.99918,1,0.995,0.99378,0.14731,0.11929,0.76165,0.000100261,0.000100261,0.000100261
943,3149.63,0.27857,0.17583,0.81251,0.99922,0.99999,0.995,0.9939,0.1491,0.11911,0.76192,9.91871e-05,9.91871e-05,9.91871e-05
944,3152.53,0.27838,0.17763,0.79592,0.99925,1,0.995,0.99398,0.14864,0.11922,0.76183,9.8113e-05,9.8113e-05,9.8113e-05
945,3155.59,0.26107,0.17146,0.78768,0.99923,1,0.995,0.99322,0.14992,0.11917,0.76193,9.70389e-05,9.70389e-05,9.70389e-05
946,3158.47,0.2535,0.17416,0.78004,0.99926,1,0.995,0.99277,0.14741,0.11898,0.76176,9.59648e-05,9.59648e-05,9.59648e-05
947,3161.38,0.27432,0.17551,0.79069,0.9993,0.99999,0.995,0.99243,0.14544,0.11742,0.76158,9.48907e-05,9.48907e-05,9.48907e-05
948,3164.25,0.26114,0.17524,0.78897,0.9993,1,0.995,0.99287,0.1434,0.1171,0.76155,9.38166e-05,9.38166e-05,9.38166e-05
949,3167.13,0.24637,0.1729,0.78917,0.99931,1,0.995,0.99404,0.14371,0.11742,0.76143,9.27425e-05,9.27425e-05,9.27425e-05
950,3170.04,0.28589,0.17651,0.78704,0.99928,1,0.995,0.99478,0.14378,0.117,0.76156,9.16683e-05,9.16683e-05,9.16683e-05
951,3172.99,0.25036,0.17005,0.78753,0.99927,1,0.995,0.9947,0.14297,0.11545,0.76155,9.05942e-05,9.05942e-05,9.05942e-05
952,3176.09,0.24509,0.16644,0.77887,0.99927,1,0.995,0.99472,0.14489,0.11625,0.76181,8.95201e-05,8.95201e-05,8.95201e-05
953,3179.1,0.2437,0.17496,0.78689,0.99927,1,0.995,0.99444,0.14441,0.11779,0.76166,8.8446e-05,8.8446e-05,8.8446e-05
954,3182.03,0.25475,0.17696,0.78466,0.99926,1,0.995,0.99459,0.14488,0.11767,0.76162,8.73719e-05,8.73719e-05,8.73719e-05
955,3184.98,0.26803,0.18025,0.78986,0.99922,1,0.995,0.99459,0.14588,0.11745,0.76174,8.62978e-05,8.62978e-05,8.62978e-05
956,3187.91,0.24327,0.16835,0.78001,0.99919,1,0.995,0.9947,0.14563,0.11746,0.76177,8.52237e-05,8.52237e-05,8.52237e-05
957,3190.87,0.26406,0.17984,0.77861,0.99918,1,0.995,0.99397,0.14688,0.11732,0.76191,8.41496e-05,8.41496e-05,8.41496e-05
958,3193.88,0.25845,0.17381,0.77443,0.99918,1,0.995,0.99389,0.14602,0.11625,0.76191,8.30755e-05,8.30755e-05,8.30755e-05
959,3196.84,0.25696,0.17121,0.78088,0.99918,1,0.995,0.99455,0.14664,0.11727,0.76175,8.20013e-05,8.20013e-05,8.20013e-05
960,3199.97,0.25855,0.1768,0.7873,0.99918,0.99999,0.995,0.99395,0.14822,0.11827,0.76179,8.09272e-05,8.09272e-05,8.09272e-05
961,3202.97,0.23986,0.1702,0.75245,0.99916,0.99996,0.995,0.99326,0.14526,0.11685,0.7616,7.98531e-05,7.98531e-05,7.98531e-05
962,3205.92,0.25449,0.17721,0.77822,0.99916,0.9999,0.995,0.99401,0.14587,0.11673,0.7616,7.8779e-05,7.8779e-05,7.8779e-05
963,3208.91,0.26725,0.17969,0.78939,0.99913,0.99996,0.995,0.99319,0.14592,0.11656,0.76159,7.77049e-05,7.77049e-05,7.77049e-05
964,3211.85,0.2723,0.18999,0.8023,0.9991,1,0.995,0.99335,0.14605,0.11626,0.76145,7.66308e-05,7.66308e-05,7.66308e-05
965,3214.78,0.25912,0.17604,0.79301,0.99905,1,0.995,0.99337,0.14547,0.11599,0.76151,7.55567e-05,7.55567e-05,7.55567e-05
966,3217.74,0.24762,0.17507,0.77208,0.99905,1,0.995,0.99408,0.14436,0.11545,0.76148,7.44826e-05,7.44826e-05,7.44826e-05
967,3220.67,0.24048,0.16994,0.80188,0.99905,1,0.995,0.9936,0.14242,0.11543,0.76138,7.34085e-05,7.34085e-05,7.34085e-05
968,3223.83,0.24652,0.175,0.78687,0.99909,1,0.995,0.9936,0.14275,0.11511,0.76144,7.23343e-05,7.23343e-05,7.23343e-05
969,3226.81,0.25521,0.17411,0.77745,0.9991,1,0.995,0.99442,0.14272,0.11513,0.7615,7.12602e-05,7.12602e-05,7.12602e-05
970,3229.76,0.25088,0.18041,0.7831,0.99913,1,0.995,0.99493,0.14207,0.11474,0.76154,7.01861e-05,7.01861e-05,7.01861e-05
971,3232.78,0.2681,0.17354,0.7833,0.99917,1,0.995,0.99493,0.14313,0.11577,0.76157,6.9112e-05,6.9112e-05,6.9112e-05
972,3235.76,0.24904,0.17354,0.76957,0.99916,1,0.995,0.99491,0.14317,0.11517,0.76165,6.80379e-05,6.80379e-05,6.80379e-05
973,3238.69,0.23532,0.16838,0.77565,0.99914,1,0.995,0.99494,0.14199,0.11475,0.7615,6.69638e-05,6.69638e-05,6.69638e-05
974,3241.64,0.2489,0.17421,0.79729,0.99914,1,0.995,0.99485,0.14177,0.11562,0.76139,6.58897e-05,6.58897e-05,6.58897e-05
975,3244.8,0.27012,0.17542,0.79357,0.99913,1,0.995,0.99485,0.14227,0.11578,0.76135,6.48156e-05,6.48156e-05,6.48156e-05
976,3247.73,0.25734,0.2057,0.78424,0.99912,1,0.995,0.99494,0.13994,0.1143,0.76117,6.37415e-05,6.37415e-05,6.37415e-05
977,3250.72,0.22545,0.15718,0.7567,0.99912,1,0.995,0.99483,0.13854,0.11403,0.76113,6.26673e-05,6.26673e-05,6.26673e-05
978,3253.7,0.23778,0.16821,0.78316,0.99912,1,0.995,0.99482,0.13993,0.11554,0.76128,6.15932e-05,6.15932e-05,6.15932e-05
979,3256.68,0.24386,0.1705,0.78512,0.99913,1,0.995,0.99482,0.14113,0.11501,0.76133,6.05191e-05,6.05191e-05,6.05191e-05
980,3259.61,0.21806,0.15682,0.71297,0.99913,1,0.995,0.99486,0.13995,0.11497,0.76132,5.9445e-05,5.9445e-05,5.9445e-05
981,3262.56,0.24044,0.16546,0.7755,0.99912,1,0.995,0.995,0.14075,0.11668,0.76132,5.83709e-05,5.83709e-05,5.83709e-05
982,3265.67,0.25247,0.17392,0.78019,0.99912,1,0.995,0.99488,0.14302,0.1178,0.7614,5.72968e-05,5.72968e-05,5.72968e-05
983,3268.67,0.266,0.17963,0.77749,0.99915,1,0.995,0.99432,0.14273,0.11646,0.7614,5.62227e-05,5.62227e-05,5.62227e-05
984,3271.53,0.24658,0.16911,0.76748,0.99914,1,0.995,0.99433,0.14226,0.11622,0.76141,5.51486e-05,5.51486e-05,5.51486e-05
985,3274.53,0.23078,0.16559,0.78997,0.99914,1,0.995,0.99414,0.14213,0.11613,0.76132,5.40745e-05,5.40745e-05,5.40745e-05
986,3277.56,0.24199,0.16068,0.77758,0.99914,1,0.995,0.99361,0.14185,0.11478,0.76123,5.30003e-05,5.30003e-05,5.30003e-05
987,3280.52,0.2445,0.17068,0.77691,0.99916,1,0.995,0.99414,0.14135,0.11419,0.7612,5.19262e-05,5.19262e-05,5.19262e-05
988,3283.5,0.25631,0.17246,0.77115,0.99917,0.99999,0.995,0.99414,0.1418,0.11501,0.7612,5.08521e-05,5.08521e-05,5.08521e-05
989,3286.47,0.27051,0.18453,0.7811,0.99918,1,0.995,0.99407,0.14209,0.11502,0.76118,4.9778e-05,4.9778e-05,4.9778e-05
990,3289.46,0.23953,0.16603,0.77348,0.9992,0.99999,0.995,0.99406,0.14079,0.1136,0.76119,4.87039e-05,4.87039e-05,4.87039e-05
991,3292.53,0.2306,0.15976,0.79766,0.99922,1,0.995,0.99407,0.14011,0.11401,0.76123,4.76298e-05,4.76298e-05,4.76298e-05
992,3295.49,0.22861,0.16355,0.79748,0.99924,1,0.995,0.99409,0.14066,0.11392,0.76119,4.65557e-05,4.65557e-05,4.65557e-05
993,3298.38,0.2432,0.16802,0.77753,0.99926,1,0.995,0.99403,0.14207,0.11412,0.76132,4.54816e-05,4.54816e-05,4.54816e-05
994,3301.32,0.24132,0.17307,0.78176,0.99924,1,0.995,0.99406,0.14143,0.114,0.76129,4.44075e-05,4.44075e-05,4.44075e-05
995,3304.3,0.27015,0.1814,0.75854,0.99923,1,0.995,0.99399,0.14145,0.1132,0.76127,4.33333e-05,4.33333e-05,4.33333e-05
996,3307.24,0.23187,0.16046,0.79358,0.99923,1,0.995,0.99421,0.14135,0.11381,0.76133,4.22592e-05,4.22592e-05,4.22592e-05
997,3310.16,0.25299,0.17352,0.77644,0.99923,1,0.995,0.99416,0.14072,0.1135,0.76133,4.11851e-05,4.11851e-05,4.11851e-05
998,3313.03,0.25071,0.16777,0.78202,0.99921,1,0.995,0.99477,0.13976,0.113,0.76129,4.0111e-05,4.0111e-05,4.0111e-05
999,3316.06,0.24075,0.16827,0.78952,0.99922,1,0.995,0.99477,0.13952,0.1128,0.76116,3.90369e-05,3.90369e-05,3.90369e-05
1000,3319.01,0.26263,0.18182,0.78382,0.99923,1,0.995,0.99474,0.14019,0.11247,0.76125,3.79628e-05,3.79628e-05,3.79628e-05
1001,3321.93,0.23927,0.16462,0.78183,0.99926,1,0.995,0.99478,0.14101,0.11305,0.76122,3.68887e-05,3.68887e-05,3.68887e-05
1002,3324.88,0.23443,0.16267,0.77546,0.99924,0.99997,0.995,0.99485,0.1411,0.11386,0.76117,3.58146e-05,3.58146e-05,3.58146e-05
1003,3327.84,0.24329,0.16739,0.78853,0.99923,0.99994,0.995,0.99499,0.14132,0.1138,0.76119,3.47404e-05,3.47404e-05,3.47404e-05
1004,3331.25,0.27269,0.17524,0.79478,0.99922,0.99999,0.995,0.99435,0.14006,0.11357,0.76112,3.36663e-05,3.36663e-05,3.36663e-05
1005,3334.16,0.23805,0.16129,0.77734,0.99919,1,0.995,0.99491,0.13875,0.11243,0.76104,3.25922e-05,3.25922e-05,3.25922e-05
1006,3337.23,0.24185,0.16752,0.78238,0.99918,1,0.995,0.99491,0.13832,0.11185,0.76102,3.15181e-05,3.15181e-05,3.15181e-05
1007,3340.14,0.25684,0.18048,0.77695,0.99919,1,0.995,0.99491,0.14001,0.11375,0.76103,3.0444e-05,3.0444e-05,3.0444e-05
1008,3343.05,0.24885,0.17255,0.78329,0.99918,1,0.995,0.99482,0.14065,0.11349,0.76113,2.93699e-05,2.93699e-05,2.93699e-05
1009,3345.95,0.23849,0.17299,0.78699,0.99921,1,0.995,0.99491,0.13898,0.1123,0.76103,2.82958e-05,2.82958e-05,2.82958e-05
1010,3348.87,0.2485,0.17621,0.78898,0.99921,1,0.995,0.99491,0.13789,0.11178,0.761,2.72217e-05,2.72217e-05,2.72217e-05
1011,3351.86,0.23512,0.16656,0.77686,0.99921,1,0.995,0.99491,0.13822,0.112,0.76098,2.61476e-05,2.61476e-05,2.61476e-05
1012,3354.81,0.23798,0.1597,0.77766,0.99922,1,0.995,0.99491,0.13822,0.11084,0.76092,2.50734e-05,2.50734e-05,2.50734e-05
1013,3357.8,0.27989,0.17741,0.78296,0.99922,1,0.995,0.99491,0.1385,0.11124,0.76089,2.39993e-05,2.39993e-05,2.39993e-05
1014,3360.97,0.26603,0.17638,0.7905,0.99923,1,0.995,0.99491,0.13802,0.11102,0.76078,2.29252e-05,2.29252e-05,2.29252e-05
1015,3364.76,0.21392,0.15742,0.74954,0.99925,0.99991,0.995,0.99491,0.13864,0.11228,0.76082,2.18511e-05,2.18511e-05,2.18511e-05
1016,3367.64,0.20971,0.14917,0.77049,0.99923,0.99983,0.995,0.99479,0.14112,0.11341,0.76089,2.0777e-05,2.0777e-05,2.0777e-05
1017,3370.6,0.21017,0.15202,0.76915,0.99919,0.99975,0.995,0.99479,0.1447,0.11496,0.76103,1.97029e-05,1.97029e-05,1.97029e-05
1018,3373.49,0.21925,0.14908,0.75572,0.99917,0.99972,0.995,0.99423,0.14853,0.11675,0.76138,1.86288e-05,1.86288e-05,1.86288e-05
1019,3376.42,0.21085,0.14999,0.75451,0.99916,0.99972,0.995,0.99422,0.1528,0.11844,0.76157,1.75547e-05,1.75547e-05,1.75547e-05
1020,3379.34,0.2368,0.15703,0.77115,0.99916,0.99973,0.995,0.99421,0.15575,0.11984,0.76179,1.64806e-05,1.64806e-05,1.64806e-05
1021,3382.56,0.18983,0.14255,0.76986,0.99916,0.99973,0.995,0.99403,0.15639,0.12068,0.76178,1.54064e-05,1.54064e-05,1.54064e-05
1022,3385.53,0.21308,0.1538,0.75867,0.99916,0.99976,0.995,0.99404,0.15608,0.12138,0.76174,1.43323e-05,1.43323e-05,1.43323e-05
1023,3388.47,0.19115,0.14486,0.77258,0.99916,0.99977,0.995,0.99386,0.1559,0.12172,0.76175,1.32582e-05,1.32582e-05,1.32582e-05
1024,3391.44,0.20982,0.15242,0.77645,0.99917,0.99979,0.995,0.99385,0.15525,0.12113,0.76167,1.21841e-05,1.21841e-05,1.21841e-05
