epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
766,1954.86,0.27585,0.18642,0.78416,0.99925,1,0.995,0.99264,0.17904,0.1322,0.75906,0.000289305,0.000289305,0.000289305
767,1957.38,0.28699,0.19275,0.78191,0.99923,1,0.995,0.99332,0.17759,0.13145,0.75908,0.000288231,0.000288231,0.000288231
768,1959.82,0.29405,0.19327,0.78694,0.9992,1,0.995,0.99149,0.18535,0.13405,0.75955,0.000287157,0.000287157,0.000287157
769,1962.45,0.26046,0.17714,0.78791,0.99933,1,0.995,0.99112,0.18573,0.13564,0.75994,0.000286083,0.000286083,0.000286083
770,1964.89,0.31445,0.19333,0.80862,0.99934,1,0.995,0.98707,0.18746,0.13533,0.76038,0.000285008,0.000285008,0.000285008
771,1967.39,0.27912,0.18839,0.78471,0.99934,1,0.995,0.98711,0.19071,0.13625,0.76085,0.000283934,0.000283934,0.000283934
772,1969.91,0.3082,0.20649,0.78614,0.99935,1,0.995,0.98883,0.18987,0.13682,0.76091,0.00028286,0.00028286,0.00028286
773,1972.41,0.29073,0.19271,0.78951,0.9993,1,0.995,0.98756,0.18864,0.13527,0.76068,0.000281786,0.000281786,0.000281786
774,1974.93,0.29057,0.19358,0.78237,0.99925,1,0.995,0.98959,0.19247,0.13589,0.76084,0.000280712,0.000280712,0.000280712
775,1977.47,0.31106,0.19426,0.79624,0.99924,1,0.995,0.99019,0.19103,0.13472,0.76076,0.000279638,0.000279638,0.000279638
776,1979.97,0.31489,0.19947,0.80211,0.99934,0.9999,0.995,0.99057,0.18946,0.13311,0.76048,0.000278564,0.000278564,0.000278564
777,1982.48,0.29601,0.19037,0.79293,0.99936,1,0.995,0.9925,0.18117,0.13129,0.75984,0.00027749,0.00027749,0.00027749
778,1984.95,0.28001,0.1891,0.78597,0.99939,1,0.995,0.99332,0.1795,0.13174,0.75964,0.000276415,0.000276415,0.000276415
779,1987.46,0.28996,0.19233,0.78868,0.99928,1,0.995,0.99129,0.17937,0.13101,0.75927,0.000275341,0.000275341,0.000275341
780,1990.14,0.28636,0.1924,0.79276,0.99921,1,0.995,0.99082,0.18161,0.13373,0.75926,0.000274267,0.000274267,0.000274267
781,1992.69,0.29691,0.19105,0.78022,0.99917,1,0.995,0.99161,0.18222,0.13371,0.75942,0.000273193,0.000273193,0.000273193
782,1995.21,0.28086,0.18394,0.7839,0.99923,1,0.995,0.99118,0.17728,0.13174,0.75904,0.000272119,0.000272119,0.000272119
783,1997.7,0.28228,0.18733,0.78817,0.99923,1,0.995,0.99144,0.1776,0.12996,0.75915,0.000271045,0.000271045,0.000271045
784,2000.18,0.31737,0.19721,0.79901,0.99924,1,0.995,0.99176,0.17955,0.13055,0.75912,0.000269971,0.000269971,0.000269971
785,2002.69,0.27212,0.18427,0.79282,0.99925,1,0.995,0.98907,0.18591,0.13448,0.7594,0.000268897,0.000268897,0.000268897
786,2005.19,0.28013,0.1904,0.78687,0.99935,1,0.995,0.98943,0.18534,0.13363,0.75921,0.000267823,0.000267823,0.000267823
787,2007.71,0.29019,0.19325,0.77396,0.99935,1,0.995,0.99115,0.18692,0.13396,0.75944,0.000266748,0.000266748,0.000266748
788,2010.21,0.28486,0.18632,0.78216,0.99934,1,0.995,0.99247,0.17912,0.131,0.75929,0.000265674,0.000265674,0.000265674
789,2012.72,0.29533,0.19763,0.77166,0.9993,1,0.995,0.99303,0.18079,0.13267,0.75948,0.0002646,0.0002646,0.0002646
790,2015.22,0.30518,0.20123,0.7926,0.99923,1,0.995,0.99314,0.17691,0.13108,0.75946,0.000263526,0.000263526,0.000263526
791,2017.92,0.29597,0.19501,0.78983,0.99919,1,0.995,0.9934,0.18102,0.13242,0.75938,0.000262452,0.000262452,0.000262452
792,2020.42,0.2568,0.19165,0.72079,0.99921,1,0.995,0.99145,0.17797,0.12943,0.75938,0.000261378,0.000261378,0.000261378
793,2022.97,0.32864,0.23308,0.80266,0.99927,1,0.995,0.99198,0.17762,0.12914,0.75907,0.000260304,0.000260304,0.000260304
794,2025.47,0.28734,0.19575,0.77408,0.99935,1,0.995,0.99321,0.17294,0.12732,0.75857,0.00025923,0.00025923,0.00025923
795,2028.05,0.29073,0.20154,0.77876,0.99935,1,0.995,0.99318,0.17187,0.12725,0.75864,0.000258156,0.000258156,0.000258156
796,2030.54,0.2812,0.18426,0.77832,0.99976,1,0.995,0.99315,0.17277,0.12812,0.7588,0.000257081,0.000257081,0.000257081
797,2033.07,0.28263,0.21099,0.79158,0.99972,1,0.995,0.99312,0.17312,0.12724,0.75891,0.000256007,0.000256007,0.000256007
798,2035.58,0.2788,0.18522,0.78954,0.99926,1,0.995,0.99294,0.17478,0.1292,0.75914,0.000254933,0.000254933,0.000254933
799,2038.1,0.26508,0.18591,0.77096,0.99928,1,0.995,0.99307,0.17729,0.13032,0.75911,0.000253859,0.000253859,0.000253859
800,2040.63,0.28094,0.18456,0.78265,0.99936,1,0.995,0.99343,0.17599,0.128,0.75894,0.000252785,0.000252785,0.000252785
801,2043.14,0.27574,0.18824,0.78841,0.99937,1,0.995,0.99285,0.17346,0.12731,0.7586,0.000251711,0.000251711,0.000251711
802,2045.82,0.29402,0.19683,0.78759,0.99935,1,0.995,0.99366,0.17615,0.12827,0.759,0.000250637,0.000250637,0.000250637
803,2048.34,0.29705,0.19348,0.79663,0.99925,1,0.995,0.99385,0.1724,0.12631,0.75887,0.000249563,0.000249563,0.000249563
804,2050.85,0.26636,0.18003,0.77296,0.99924,1,0.995,0.9939,0.16931,0.12694,0.75852,0.000248489,0.000248489,0.000248489
805,2053.35,0.28119,0.18689,0.79003,0.99932,1,0.995,0.99245,0.17222,0.12857,0.75855,0.000247414,0.000247414,0.000247414
806,2055.91,0.27711,0.1848,0.775,0.99935,1,0.995,0.99245,0.17225,0.12924,0.75852,0.00024634,0.00024634,0.00024634
807,2058.44,0.31634,0.19909,0.79645,0.99931,1,0.995,0.98843,0.17143,0.12972,0.75865,0.000245266,0.000245266,0.000245266
808,2060.95,0.30597,0.20389,0.80514,0.99925,1,0.995,0.98987,0.1733,0.12831,0.75883,0.000244192,0.000244192,0.000244192
809,2063.46,0.2867,0.18822,0.78559,0.99911,1,0.995,0.99158,0.17552,0.12917,0.75892,0.000243118,0.000243118,0.000243118
810,2065.97,0.28373,0.19033,0.7713,0.99907,1,0.995,0.99167,0.17462,0.12848,0.75886,0.000242044,0.000242044,0.000242044
811,2068.47,0.2784,0.18791,0.79223,0.99916,1,0.995,0.99271,0.17469,0.12806,0.75896,0.00024097,0.00024097,0.00024097
812,2071,0.27277,0.18502,0.78841,0.99924,1,0.995,0.99393,0.17447,0.12775,0.7588,0.000239896,0.000239896,0.000239896
813,2073.61,0.26988,0.18467,0.78328,0.9993,1,0.995,0.993,0.17345,0.12886,0.75896,0.000238822,0.000238822,0.000238822
814,2076.32,0.29949,0.19361,0.80173,0.99935,1,0.995,0.99257,0.17403,0.13,0.75883,0.000237747,0.000237747,0.000237747
815,2078.82,0.28586,0.18597,0.77976,0.9994,1,0.995,0.99144,0.17446,0.12994,0.75881,0.000236673,0.000236673,0.000236673
816,2081.31,0.276,0.18866,0.78321,0.9994,1,0.995,0.99181,0.17174,0.12844,0.7587,0.000235599,0.000235599,0.000235599
817,2083.8,0.2825,0.18114,0.79242,0.99933,1,0.995,0.99142,0.1758,0.12896,0.75877,0.000234525,0.000234525,0.000234525
818,2086.3,0.29026,0.19239,0.77475,0.99923,1,0.995,0.98982,0.17194,0.12829,0.75857,0.000233451,0.000233451,0.000233451
819,2088.79,0.28329,0.19286,0.77903,0.99919,1,0.995,0.99127,0.17965,0.13226,0.75885,0.000232377,0.000232377,0.000232377
820,2091.29,0.28445,0.19203,0.78573,0.99923,1,0.995,0.99208,0.17909,0.13141,0.75896,0.000231303,0.000231303,0.000231303
821,2093.8,0.28418,0.18944,0.77808,0.99928,1,0.995,0.99195,0.17789,0.13031,0.75919,0.000230229,0.000230229,0.000230229
822,2096.29,0.26013,0.17742,0.77785,0.99928,1,0.995,0.9922,0.1752,0.12872,0.75875,0.000229155,0.000229155,0.000229155
823,2098.78,0.29916,0.18544,0.78251,0.99927,1,0.995,0.99175,0.17393,0.12894,0.75844,0.00022808,0.00022808,0.00022808
824,2101.29,0.28319,0.18262,0.78492,0.99924,1,0.995,0.99309,0.17318,0.12796,0.75814,0.000227006,0.000227006,0.000227006
825,2103.95,0.27254,0.18058,0.78012,0.99921,1,0.995,0.99307,0.1731,0.12774,0.75834,0.000225932,0.000225932,0.000225932
826,2106.44,0.27578,0.18667,0.77242,0.99922,1,0.995,0.99423,0.17021,0.12805,0.75802,0.000224858,0.000224858,0.000224858
827,2108.98,0.28394,0.1851,0.78211,0.99924,1,0.995,0.9915,0.16935,0.1279,0.75804,0.000223784,0.000223784,0.000223784
828,2111.51,0.26901,0.17917,0.78236,0.99925,1,0.995,0.99124,0.17034,0.12768,0.75795,0.00022271,0.00022271,0.00022271
829,2114.04,0.27005,0.18204,0.77974,0.99928,1,0.995,0.99103,0.17046,0.12695,0.75818,0.000221636,0.000221636,0.000221636
830,2116.54,0.28499,0.19608,0.78744,0.99932,1,0.995,0.99344,0.16854,0.12669,0.758,0.000220562,0.000220562,0.000220562
831,2119.06,0.28197,0.18526,0.78666,0.99933,1,0.995,0.99236,0.16895,0.12687,0.75811,0.000219488,0.000219488,0.000219488
832,2121.56,0.27797,0.18681,0.79202,0.99935,1,0.995,0.99327,0.16711,0.12597,0.75777,0.000218413,0.000218413,0.000218413
833,2124.08,0.27525,0.18536,0.79264,0.99933,1,0.995,0.99359,0.16526,0.12439,0.75795,0.000217339,0.000217339,0.000217339
834,2126.58,0.26938,0.17962,0.77866,0.99929,1,0.995,0.99407,0.16492,0.1261,0.75798,0.000216265,0.000216265,0.000216265
835,2129.06,0.27072,0.17914,0.77545,0.99929,1,0.995,0.99415,0.16629,0.12514,0.75786,0.000215191,0.000215191,0.000215191
836,2131.74,0.2766,0.18121,0.78293,0.99932,1,0.995,0.99402,0.16478,0.1242,0.7579,0.000214117,0.000214117,0.000214117
837,2134.24,0.28005,0.18063,0.78336,0.9993,1,0.995,0.99414,0.16494,0.12534,0.758,0.000213043,0.000213043,0.000213043
838,2136.75,0.28215,0.18618,0.78131,0.99931,1,0.995,0.99413,0.16346,0.12526,0.75793,0.000211969,0.000211969,0.000211969
839,2139.27,0.28291,0.18974,0.79357,0.99931,1,0.995,0.99348,0.16646,0.12528,0.75809,0.000210895,0.000210895,0.000210895
840,2141.78,0.27868,0.18324,0.78821,0.99931,1,0.995,0.99259,0.16664,0.12478,0.75797,0.000209821,0.000209821,0.000209821
841,2144.29,0.26949,0.18167,0.78719,0.99929,1,0.995,0.99245,0.16485,0.12413,0.75791,0.000208746,0.000208746,0.000208746
842,2146.8,0.27841,0.18682,0.78281,0.99926,1,0.995,0.99118,0.17375,0.1282,0.75845,0.000207672,0.000207672,0.000207672
843,2149.29,0.26627,0.17963,0.77113,0.99922,1,0.995,0.99161,0.17193,0.12824,0.75827,0.000206598,0.000206598,0.000206598
844,2151.77,0.26969,0.18244,0.78755,0.99919,1,0.995,0.99404,0.1719,0.12781,0.75837,0.000205524,0.000205524,0.000205524
845,2154.23,0.24604,0.1691,0.71632,0.99918,1,0.995,0.99411,0.16581,0.12745,0.75791,0.00020445,0.00020445,0.00020445
846,2156.71,0.26674,0.1765,0.78088,0.99916,1,0.995,0.99363,0.17016,0.1269,0.75822,0.000203376,0.000203376,0.000203376
847,2159.33,0.32041,0.2032,0.79356,0.9992,1,0.995,0.99353,0.16762,0.1266,0.75808,0.000202302,0.000202302,0.000202302
848,2161.77,0.24616,0.16654,0.71515,0.99926,1,0.995,0.99334,0.16655,0.12466,0.75803,0.000201228,0.000201228,0.000201228
849,2164.18,0.29763,0.19569,0.80264,0.99931,1,0.995,0.99304,0.17116,0.12731,0.75832,0.000200154,0.000200154,0.000200154
850,2166.61,0.28084,0.18528,0.78886,0.99933,1,0.995,0.99301,0.16601,0.12324,0.758,0.000199079,0.000199079,0.000199079
851,2169.02,0.26158,0.1811,0.76451,0.9993,1,0.995,0.99251,0.16243,0.12308,0.75772,0.000198005,0.000198005,0.000198005
852,2171.41,0.25396,0.17098,0.78678,0.99924,1,0.995,0.99355,0.16419,0.12301,0.75771,0.000196931,0.000196931,0.000196931
853,2173.83,0.26108,0.17659,0.76957,0.99922,1,0.995,0.99392,0.16482,0.12444,0.75763,0.000195857,0.000195857,0.000195857
854,2176.33,0.25564,0.17996,0.79651,0.99923,1,0.995,0.99403,0.16454,0.12501,0.75782,0.000194783,0.000194783,0.000194783
855,2178.88,0.26823,0.17795,0.78162,0.99926,1,0.995,0.99324,0.16619,0.12609,0.75803,0.000193709,0.000193709,0.000193709
856,2181.43,0.27195,0.18581,0.78202,0.9993,1,0.995,0.99137,0.16685,0.12582,0.75783,0.000192635,0.000192635,0.000192635
857,2184.14,0.26747,0.17854,0.79069,0.99928,1,0.995,0.99162,0.17305,0.12881,0.75831,0.000191561,0.000191561,0.000191561
858,2186.69,0.27732,0.19425,0.78487,0.99923,1,0.995,0.99099,0.17579,0.12977,0.75869,0.000190487,0.000190487,0.000190487
859,2189.2,0.24834,0.1741,0.71301,0.99924,1,0.995,0.9912,0.17012,0.12688,0.75822,0.000189412,0.000189412,0.000189412
860,2191.77,0.26128,0.18061,0.77745,0.99926,1,0.995,0.9907,0.16824,0.12671,0.75797,0.000188338,0.000188338,0.000188338
861,2194.42,0.27248,0.18122,0.78193,0.99927,1,0.995,0.99277,0.16737,0.1253,0.75794,0.000187264,0.000187264,0.000187264
862,2196.94,0.33371,0.21211,0.80374,0.99925,1,0.995,0.99284,0.16435,0.12552,0.75777,0.00018619,0.00018619,0.00018619
863,2199.5,0.24386,0.16978,0.78177,0.99929,1,0.995,0.99353,0.16819,0.12537,0.75811,0.000185116,0.000185116,0.000185116
864,2202.03,0.2857,0.19082,0.7893,0.99932,1,0.995,0.99248,0.16618,0.12597,0.75815,0.000184042,0.000184042,0.000184042
865,2204.63,0.27406,0.18155,0.79356,0.99933,1,0.995,0.99405,0.16658,0.12648,0.75811,0.000182968,0.000182968,0.000182968
866,2207.1,0.25251,0.17736,0.78529,0.99927,1,0.995,0.99391,0.16774,0.12523,0.75796,0.000181894,0.000181894,0.000181894
867,2209.55,0.26705,0.18354,0.77617,0.99928,1,0.995,0.99406,0.16584,0.12503,0.75743,0.00018082,0.00018082,0.00018082
868,2212.41,0.2768,0.19216,0.77402,0.99926,1,0.995,0.99391,0.16213,0.12482,0.75721,0.000179745,0.000179745,0.000179745
869,2215.06,0.27355,0.18595,0.78189,0.99925,1,0.995,0.99445,0.1646,0.12548,0.75749,0.000178671,0.000178671,0.000178671
870,2217.73,0.26579,0.17804,0.77571,0.99926,1,0.995,0.9937,0.16375,0.12461,0.75747,0.000177597,0.000177597,0.000177597
871,2220.36,0.2675,0.18014,0.78157,0.99933,1,0.995,0.99239,0.16466,0.12541,0.7577,0.000176523,0.000176523,0.000176523
872,2222.93,0.27222,0.18335,0.7722,0.99937,1,0.995,0.99276,0.16666,0.12637,0.75788,0.000175449,0.000175449,0.000175449
873,2225.62,0.25481,0.17705,0.78134,0.99933,1,0.995,0.99291,0.16425,0.12513,0.75779,0.000174375,0.000174375,0.000174375
874,2228.22,0.26647,0.18102,0.78541,0.99927,1,0.995,0.99352,0.16447,0.1244,0.75774,0.000173301,0.000173301,0.000173301
875,2230.81,0.26964,0.18385,0.79528,0.99923,1,0.995,0.99407,0.16376,0.12351,0.75782,0.000172227,0.000172227,0.000172227
876,2233.37,0.23036,0.17056,0.71593,0.99917,1,0.995,0.99347,0.16351,0.12411,0.75788,0.000171153,0.000171153,0.000171153
877,2235.94,0.26464,0.17397,0.77884,0.99919,1,0.995,0.9943,0.16461,0.12424,0.75781,0.000170078,0.000170078,0.000170078
878,2238.52,0.27178,0.18134,0.7801,0.99923,1,0.995,0.99261,0.16407,0.1256,0.75754,0.000169004,0.000169004,0.000169004
879,2241.31,0.26724,0.18399,0.78087,0.99931,1,0.995,0.99287,0.16294,0.12493,0.75764,0.00016793,0.00016793,0.00016793
880,2243.9,0.28231,0.18911,0.77747,0.99937,1,0.995,0.99296,0.16328,0.12449,0.75763,0.000166856,0.000166856,0.000166856
881,2246.47,0.2621,0.1785,0.7727,0.99936,1,0.995,0.99391,0.16086,0.1228,0.75749,0.000165782,0.000165782,0.000165782
882,2249.03,0.26663,0.18025,0.77725,0.99975,1,0.995,0.99291,0.16435,0.1224,0.7574,0.000164708,0.000164708,0.000164708
883,2251.55,0.28142,0.18101,0.79717,0.99975,1,0.995,0.99449,0.16346,0.12219,0.75745,0.000163634,0.000163634,0.000163634
884,2254.06,0.26784,0.18647,0.77355,0.99975,1,0.995,0.99458,0.16226,0.12341,0.75743,0.00016256,0.00016256,0.00016256
885,2256.76,0.27772,0.18183,0.7876,0.99976,1,0.995,0.99377,0.16517,0.12428,0.75763,0.000161486,0.000161486,0.000161486
886,2259.46,0.24733,0.16936,0.76121,0.99932,1,0.995,0.99389,0.16206,0.12503,0.75755,0.000160411,0.000160411,0.000160411
887,2262.16,0.26547,0.17981,0.79477,0.99925,1,0.995,0.99397,0.16253,0.12379,0.75778,0.000159337,0.000159337,0.000159337
888,2264.8,0.28233,0.18383,0.79614,0.9992,1,0.995,0.99347,0.162,0.1222,0.75766,0.000158263,0.000158263,0.000158263
889,2267.41,0.26538,0.18655,0.77436,0.99918,1,0.995,0.99349,0.16159,0.12239,0.75761,0.000157189,0.000157189,0.000157189
890,2270.19,0.27078,0.18048,0.78577,0.9992,1,0.995,0.99375,0.1614,0.123,0.75752,0.000156115,0.000156115,0.000156115
891,2272.74,0.26412,0.17954,0.78425,0.99923,1,0.995,0.9934,0.15777,0.11954,0.75743,0.000155041,0.000155041,0.000155041
892,2275.31,0.26616,0.17991,0.7747,0.99925,1,0.995,0.99347,0.1558,0.11947,0.7574,0.000153967,0.000153967,0.000153967
893,2277.85,0.25545,0.17033,0.76589,0.99926,1,0.995,0.99347,0.1559,0.11901,0.75718,0.000152893,0.000152893,0.000152893
894,2280.41,0.27981,0.17441,0.7971,0.99929,1,0.995,0.99249,0.15602,0.11874,0.7572,0.000151819,0.000151819,0.000151819
895,2283,0.2549,0.17392,0.77747,0.99929,1,0.995,0.99454,0.15592,0.11819,0.75723,0.000150744,0.000150744,0.000150744
896,2285.56,0.25709,0.1757,0.79031,0.99927,1,0.995,0.99395,0.15435,0.11798,0.75717,0.00014967,0.00014967,0.00014967
897,2288.1,0.26245,0.18012,0.78265,0.99924,1,0.995,0.99254,0.15444,0.11736,0.75718,0.000148596,0.000148596,0.000148596
898,2290.65,0.25448,0.17586,0.78025,0.99923,1,0.995,0.99295,0.15678,0.11862,0.75738,0.000147522,0.000147522,0.000147522
899,2293.23,0.26246,0.17619,0.78154,0.99921,1,0.995,0.99162,0.15575,0.11946,0.75736,0.000146448,0.000146448,0.000146448
900,2295.85,0.25412,0.1782,0.78894,0.99923,1,0.995,0.99237,0.15386,0.11958,0.75707,0.000145374,0.000145374,0.000145374
901,2298.66,0.27315,0.17979,0.78581,0.99929,1,0.995,0.9938,0.15356,0.12034,0.75702,0.0001443,0.0001443,0.0001443
902,2301.21,0.29493,0.18225,0.7984,0.99933,1,0.995,0.99203,0.15314,0.11887,0.75699,0.000143226,0.000143226,0.000143226
903,2303.69,0.27001,0.17826,0.79132,0.99934,1,0.995,0.99369,0.15663,0.11981,0.75717,0.000142152,0.000142152,0.000142152
904,2306.28,0.27665,0.18497,0.7808,0.99935,1,0.995,0.99327,0.15836,0.12114,0.75734,0.000141077,0.000141077,0.000141077
905,2308.85,0.26227,0.18043,0.77702,0.99932,1,0.995,0.99416,0.15718,0.121,0.75731,0.000140003,0.000140003,0.000140003
906,2311.42,0.25765,0.17761,0.78866,0.99929,1,0.995,0.99375,0.15767,0.12032,0.75744,0.000138929,0.000138929,0.000138929
907,2313.98,0.25682,0.17238,0.77057,0.99929,1,0.995,0.99375,0.1553,0.11876,0.75712,0.000137855,0.000137855,0.000137855
908,2316.56,0.26608,0.17409,0.78487,0.99927,1,0.995,0.99382,0.15776,0.11959,0.75729,0.000136781,0.000136781,0.000136781
909,2319.12,0.25901,0.17234,0.78498,0.99928,1,0.995,0.99307,0.15658,0.11946,0.75705,0.000135707,0.000135707,0.000135707
910,2321.77,0.23178,0.1569,0.71289,0.99927,1,0.995,0.99398,0.15461,0.11929,0.75697,0.000134633,0.000134633,0.000134633
911,2324.39,0.27125,0.18162,0.77348,0.99924,1,0.995,0.99409,0.15536,0.11956,0.75707,0.000133559,0.000133559,0.000133559
912,2327.14,0.2706,0.18918,0.78588,0.99922,1,0.995,0.99408,0.15425,0.11811,0.75693,0.000132485,0.000132485,0.000132485
913,2329.7,0.24599,0.16818,0.77859,0.99921,1,0.995,0.99405,0.15354,0.1172,0.75694,0.00013141,0.00013141,0.00013141
914,2332.25,0.25821,0.17193,0.80319,0.99921,1,0.995,0.99376,0.15353,0.11775,0.75684,0.000130336,0.000130336,0.000130336
915,2334.83,0.25987,0.17169,0.78386,0.99925,1,0.995,0.99347,0.15252,0.11777,0.75662,0.000129262,0.000129262,0.000129262
916,2337.42,0.26978,0.17566,0.78698,0.99926,1,0.995,0.99348,0.15134,0.11832,0.75671,0.000128188,0.000128188,0.000128188
917,2339.98,0.25619,0.17725,0.7755,0.99928,1,0.995,0.99388,0.15416,0.11778,0.75685,0.000127114,0.000127114,0.000127114
918,2342.57,0.26141,0.17431,0.784,0.9993,1,0.995,0.9936,0.15666,0.11835,0.75711,0.00012604,0.00012604,0.00012604
919,2345.16,0.25114,0.16683,0.79088,0.99932,1,0.995,0.99357,0.15746,0.11803,0.75716,0.000124966,0.000124966,0.000124966
920,2347.74,0.25533,0.1769,0.78809,0.99931,1,0.995,0.99413,0.15825,0.11863,0.75735,0.000123892,0.000123892,0.000123892
921,2350.36,0.25317,0.17734,0.77287,0.99931,1,0.995,0.99373,0.15589,0.11858,0.75719,0.000122818,0.000122818,0.000122818
922,2353.05,0.25462,0.17369,0.77578,0.99929,1,0.995,0.99418,0.1536,0.11774,0.75703,0.000121743,0.000121743,0.000121743
923,2355.62,0.26602,0.19426,0.78211,0.99929,1,0.995,0.99377,0.1522,0.11779,0.75694,0.000120669,0.000120669,0.000120669
924,2358.39,0.27325,0.1859,0.77894,0.99976,1,0.995,0.99434,0.15115,0.11817,0.75696,0.000119595,0.000119595,0.000119595
925,2360.96,0.23876,0.16653,0.77451,0.99977,1,0.995,0.99478,0.1521,0.119,0.75691,0.000118521,0.000118521,0.000118521
926,2363.56,0.24942,0.16924,0.77202,0.99978,1,0.995,0.99473,0.15297,0.11887,0.75698,0.000117447,0.000117447,0.000117447
927,2366.12,0.26774,0.17619,0.78438,0.99978,1,0.995,0.99434,0.15323,0.11827,0.75694,0.000116373,0.000116373,0.000116373
928,2368.78,0.35194,0.19449,0.90536,0.99935,1,0.995,0.99471,0.15551,0.11786,0.75702,0.000115299,0.000115299,0.000115299
929,2371.39,0.26148,0.17382,0.78183,0.99936,1,0.995,0.99343,0.15505,0.11889,0.75695,0.000114225,0.000114225,0.000114225
930,2373.99,0.27027,0.18012,0.77828,0.99935,1,0.995,0.99448,0.15205,0.11789,0.75682,0.000113151,0.000113151,0.000113151
931,2376.58,0.26678,0.1768,0.78315,0.99977,1,0.995,0.99348,0.15164,0.11792,0.7568,0.000112076,0.000112076,0.000112076
932,2379.2,0.26615,0.18322,0.78974,0.99977,1,0.995,0.99331,0.15307,0.11834,0.75683,0.000111002,0.000111002,0.000111002
933,2381.78,0.26098,0.18151,0.79237,0.99976,1,0.995,0.99326,0.15307,0.11794,0.7569,0.000109928,0.000109928,0.000109928
934,2384.43,0.27436,0.19073,0.79001,0.99975,1,0.995,0.99324,0.15274,0.11729,0.75698,0.000108854,0.000108854,0.000108854
935,2387.15,0.24897,0.17169,0.78409,0.99923,1,0.995,0.99343,0.15617,0.11827,0.75722,0.00010778,0.00010778,0.00010778
936,2389.72,0.26566,0.17452,0.79232,0.99925,1,0.995,0.99402,0.15563,0.11875,0.75727,0.000106706,0.000106706,0.000106706
937,2392.25,0.27112,0.17495,0.7808,0.99927,1,0.995,0.99346,0.15509,0.11917,0.75714,0.000105632,0.000105632,0.000105632
938,2394.81,0.22222,0.18255,0.71693,0.9993,1,0.995,0.99424,0.15647,0.11864,0.7571,0.000104558,0.000104558,0.000104558
939,2397.43,0.253,0.1722,0.77055,0.9993,1,0.995,0.99308,0.15866,0.12097,0.75725,0.000103484,0.000103484,0.000103484
940,2400.03,0.24842,0.17124,0.77294,0.99931,1,0.995,0.9932,0.15571,0.11969,0.75706,0.000102409,0.000102409,0.000102409
941,2402.57,0.23634,0.17647,0.77509,0.99977,1,0.995,0.99261,0.15271,0.11864,0.75677,0.000101335,0.000101335,0.000101335
942,2405.1,0.26548,0.18824,0.77607,0.99931,1,0.995,0.99436,0.15202,0.11785,0.75691,0.000100261,0.000100261,0.000100261
943,2407.68,0.26062,0.16995,0.80176,0.99976,1,0.995,0.99442,0.15183,0.11744,0.75685,9.91871e-05,9.91871e-05,9.91871e-05
944,2410.22,0.27198,0.17453,0.7877,0.99977,1,0.995,0.99432,0.15243,0.11879,0.75679,9.8113e-05,9.8113e-05,9.8113e-05
945,2412.77,0.25471,0.17238,0.78474,0.99977,1,0.995,0.99461,0.15371,0.1185,0.75695,9.70389e-05,9.70389e-05,9.70389e-05
946,2415.49,0.25448,0.17107,0.78032,0.99976,1,0.995,0.99489,0.15327,0.1194,0.75696,9.59648e-05,9.59648e-05,9.59648e-05
947,2418.09,0.26594,0.17279,0.78824,0.99976,1,0.995,0.99416,0.15231,0.11992,0.7569,9.48907e-05,9.48907e-05,9.48907e-05
948,2420.65,0.25905,0.17283,0.78479,0.99976,1,0.995,0.99426,0.15196,0.11888,0.75686,9.38166e-05,9.38166e-05,9.38166e-05
949,2423.18,0.24277,0.16963,0.78631,0.9993,1,0.995,0.99467,0.15299,0.11851,0.75695,9.27425e-05,9.27425e-05,9.27425e-05
950,2425.69,0.27419,0.17479,0.78648,0.99928,1,0.995,0.99432,0.15202,0.118,0.75688,9.16683e-05,9.16683e-05,9.16683e-05
951,2428.23,0.24382,0.16822,0.78452,0.99976,1,0.995,0.99438,0.15281,0.11937,0.75683,9.05942e-05,9.05942e-05,9.05942e-05
952,2430.76,0.23892,0.16358,0.77616,0.99977,1,0.995,0.99487,0.15475,0.12087,0.75685,8.95201e-05,8.95201e-05,8.95201e-05
953,2433.28,0.25608,0.17226,0.78564,0.99978,1,0.995,0.99495,0.15127,0.1187,0.75671,8.8446e-05,8.8446e-05,8.8446e-05
954,2435.88,0.25204,0.17719,0.78271,0.99979,1,0.995,0.99498,0.15117,0.11821,0.75668,8.73719e-05,8.73719e-05,8.73719e-05
955,2438.47,0.26615,0.17923,0.79,0.99979,1,0.995,0.99445,0.15155,0.11797,0.75677,8.62978e-05,8.62978e-05,8.62978e-05
956,2441.18,0.24544,0.16716,0.77711,0.99978,1,0.995,0.99443,0.15032,0.11635,0.75678,8.52237e-05,8.52237e-05,8.52237e-05
957,2443.72,0.25741,0.17431,0.77558,0.99978,1,0.995,0.99459,0.15218,0.11716,0.75671,8.41496e-05,8.41496e-05,8.41496e-05
958,2446.37,0.23941,0.16279,0.77256,0.99978,1,0.995,0.99462,0.15286,0.11695,0.75689,8.30755e-05,8.30755e-05,8.30755e-05
959,2448.96,0.24919,0.17446,0.77647,0.99978,1,0.995,0.99454,0.15319,0.11776,0.75692,8.20013e-05,8.20013e-05,8.20013e-05
